code_reg	code_dept	code_zoneempl	code_comm	code_post	0	1	commune	pop11	naissances2011	deces2011
11	78	1101	78124	78420	2.17838	48.91193	Carrières-sur-Seine	15441	235	72
11	78	1116	78125	78720	1.94488	48.64164	La Celle-les-Bordes	909	7	4
11	78	1116	78126	78170	2.13519	48.84695	La Celle-Saint-Cloud	21181	224	129
11	78	1116	78128	78720	1.95971	48.66963	Cernay-la-Ville	1642	12	9
11	78	1101	78133	78240	2.03322	48.89606	Chambourcy	5845	60	43
11	78	1111	78138	78570	2.032	48.976	Chanteloup-les-Vignes	9614	188	48
11	78	1111	78140	78130	1.94012	48.96815	Chapet	1195	11	5
11	78	1116	78143	78117	2.0951	48.739	Châteaufort	1415	6	3
11	78	1101	78146	78400	2.15393	48.89656	Chatou	30281	435	205
11	78	1110	78147	78270	1.48536	49.01584	Chaufour-lès-Bonnières	433	8	1
11	78	1116	78152	78450	1.98288	48.84836	Chavenay	1892	17	5
11	78	1116	78158	78150	2.13015	48.82724	Le Chesnay	29226	302	201
11	78	1116	78160	78460	2.03714	48.70715	Chevreuse	5808	57	74
11	78	1116	78162	78460	2.01451	48.67394	Choisel	535	4	2
11	78	1110	78163	78910	1.61683	48.8642	Civry-la-Forêt	370	1	2
11	78	1112	78164	78120	1.90638	48.61677	Clairefontaine-en-Yvelines	808	12	10
11	78	1116	78165	78340	1.98406	48.81864	Les Clayes-sous-Bois	17678	243	85
11	78	1116	78168	78310	1.91382	48.74977	Coignières	4476	64	29
11	78	1112	78171	78113	1.67373	48.7325	Condé-sur-Vesgre	1149	6	5
11	78	1119	78172	78700	2.09907	49.0001	Conflans-Sainte-Honorine	35582	552	279
11	78	1110	78185	78790	1.65941	48.89572	Courgent	387	1	1
11	78	1110	78188	78270	1.4846	48.98957	Cravent	423	4	2
11	78	1116	78189	78121	1.92112	48.8822	Crespières	1568	8	12
11	78	1101	78190	78290	2.13541	48.87878	Croissy-sur-Seine	10060	115	70
11	78	1110	78192	78111	1.61781	48.91141	Dammartin-en-Serve	1055	13	6
11	78	1116	78193	78720	1.97308	48.70372	Dampierre-en-Yvelines	1110	12	5
11	78	1109	78194	78550	1.60897	48.76397	Dannemarie	243	1	1
11	78	1116	78196	78810	1.94749	48.86364	Davron	328	2	2
11	78	1110	78202	78440	1.76822	49.05196	Drocourt	522	4	3
11	78	1111	78206	78920	1.92004	48.94594	Ecquevilly	3937	59	25
11	78	1116	78208	78990	1.9605	48.77816	Élancourt	26389	451	94
11	78	1112	78209	78125	1.7339	48.59124	Émancé	859	11	1
11	78	1111	78217	78680	1.8127	48.94718	Épône	6473	75	41
11	78	1112	78220	78690	1.89525	48.71602	Les Essarts-le-Roi	6298	61	29
11	78	1101	78224	78620	2.06049	48.86741	L'Étang-la-Ville	4729	37	22
11	78	1111	78227	78740	1.94219	49.01722	Évecquemont	788	7	3
11	78	1111	78230	78410	1.82538	48.93695	La Falaise	607	7	2
11	78	1110	78231	78200	1.64167	48.94484	Favrieux	149	0	2
11	78	1116	78233	78810	1.97984	48.88009	Feucherolles	2847	14	13
11	78	1110	78234	78200	1.6426	48.93233	Flacourt	137	2	3
11	78	1113	78236	78910	1.74312	48.85511	Flexanville	581	5	2
11	78	1110	78237	78790	1.57663	48.89275	Flins-Neuve-Église	163	2	1
11	78	1111	78238	78410	1.87272	48.96737	Flins-sur-Seine	2389	31	10
11	78	1110	78239	78520	1.70861	49.023	Follainville-Dennemont	1851	20	12
11	78	1116	78242	78330	2.04662	48.8178	Fontenay-le-Fleury	12981	209	54
11	78	1110	78245	78200	1.64778	48.96109	Fontenay-Mauvoisin	412	1	1
11	78	1110	78246	78440	1.75448	49.02799	Fontenay-Saint-Père	988	9	5
11	78	1101	78251	78112	2.05563	48.88533	Fourqueux	4095	20	18
11	78	1110	78255	78840	1.61035	49.04951	Freneuse	3933	44	27
11	78	1111	78261	78250	1.89797	49.02986	Gaillon-sur-Montcient	668	3	2
11	78	1109	78262	78490	1.7911	48.79756	Galluis	1140	16	4
11	78	1109	78263	78950	1.67652	48.77961	Gambais	2445	25	12
11	78	1109	78264	78490	1.72527	48.75655	Gambaiseuil	72	0	1
11	78	1109	78265	78890	1.75832	48.8236	Garancières	2395	17	20
11	78	1110	78267	78440	1.81069	48.99315	Gargenville	6811	87	61
11	78	1112	78269	78125	1.77759	48.63343	Gazeran	1256	5	19
11	78	1110	78276	78270	1.59431	49.07116	Gommecourt	666	10	5
11	78	1113	78278	78770	1.7668	48.88112	Goupillières	480	2	3
11	78	1110	78281	78930	1.76677	48.9235	Goussonville	615	4	3
11	78	1112	78283	78113	1.61429	48.71976	Grandchamp	313	3	1
11	78	1109	78285	78550	1.60339	48.83285	Gressey	542	5	1
11	78	1109	78289	78490	1.75723	48.78033	Grosrouvre	949	4	7
11	78	1110	78290	78520	1.64239	49.01537	Guernes	1010	14	6
11	78	1110	78291	78930	1.74081	48.95237	Guerville	2109	22	13
11	78	1110	78296	78440	1.77906	49.00757	Guitrancourt	651	7	4
11	78	1116	78297	78280	2.07605	48.77308	Guyancourt	28245	463	87
11	78	1111	78299	78250	1.8873	49.01093	Hardricourt	2076	26	13
11	78	1111	78300	78790	1.74615	48.89522	Hargeville	409	8	2
11	78	1112	78302	78113	1.62739	48.70489	La Hauteville	175	2	3
11	78	1111	78305	78580	1.8902	48.9026	Herbeville	265	2	0
11	78	1112	78307	78125	1.68849	48.65384	Hermeray	956	7	8
11	78	1109	78310	78550	1.59677	48.7989	Houdan	3337	48	79
11	78	1101	78311	78800	2.18746	48.92658	Houilles	31952	461	179
11	78	1110	78314	78440	1.78914	48.987	Issou	4552	60	11
11	78	1119	78317	78440	1.84837	49.04848	Jambville	826	14	3
11	78	1110	78320	78270	1.53725	49.03535	Jeufosse	428	5	0
11	78	1109	78321	78760	1.90784	48.79045	Jouars-Pontchartrain	5297	43	66
11	78	1116	78322	78350	2.16266	48.76616	Jouy-en-Josas	8211	64	52
11	78	1110	78324	78200	1.64659	48.97447	Jouy-Mauvoisin	553	7	1
11	78	1111	78325	78580	1.78399	48.90661	Jumeauville	584	10	5
11	78	1110	78327	78820	1.84037	48.99992	Juziers	3781	44	20
11	78	1110	78329	78440	1.8169	49.06242	Lainville-en-Vexin	828	21	5
11	78	1116	78334	78320	1.93544	48.72661	Lévis-Saint-Nom	1708	13	7
11	78	1110	78335	78520	1.73987	48.99464	Limay	16304	286	70
11	78	1110	78337	78270	1.55068	49.05981	Limetz-Villez	1904	23	19
11	78	1116	78343	78350	2.13912	48.76244	Les Loges-en-Josas	1546	10	2
11	78	1110	78344	78270	1.51644	48.9974	Lommoye	647	10	3
11	78	1110	78346	78980	1.57947	48.92286	Longnes	1455	17	8
11	78	1112	78349	78730	1.9992	48.57419	Longvilliers	510	2	3
11	78	1116	78350	78430	2.11364	48.85902	Louveciennes	7186	63	83
11	78	1110	78354	78200	1.68567	48.96819	Magnanville	5904	62	84
11	78	1116	78356	78114	2.05198	48.74102	Magny-les-Hameaux	9100	134	34
11	78	1101	78358	78600	2.15162	48.95234	Maisons-Laffitte	23125	340	187
11	78	1110	78361	78200	1.69338	48.99817	Mantes-la-Jolie	42727	857	231
11	78	1110	78362	78711	1.71206	48.97479	Mantes-la-Ville	19839	396	129
11	78	1113	78364	78770	1.82382	48.86423	Marcq	711	5	4
11	78	1109	78366	78490	1.85149	48.79109	Mareil-le-Guyon	385	4	0
11	78	1101	78367	78750	2.07668	48.88078	Mareil-Marly	3518	25	17
11	78	1111	78368	78124	1.87528	48.88861	Mareil-sur-Mauldre	1734	11	10
11	78	1101	78372	78160	2.09125	48.86501	Marly-le-Roi	16645	215	120
11	78	1111	78380	78580	1.8396	48.90785	Maule	5764	75	32
11	78	1109	78381	78550	1.61644	48.78391	Maulette	796	9	2
11	78	1111	78382	78780	2.05298	48.99875	Maurecourt	4328	46	23
11	78	1116	78383	78310	1.92404	48.76984	Maurepas	18928	259	99
11	78	1111	78384	78670	1.98758	48.95482	Médan	1436	9	6
11	78	1110	78385	78200	1.59611	48.95668	Ménerville	205	5	0
11	78	1109	78389	78490	1.81994	48.79555	Méré	1708	15	9
11	78	1110	78391	78270	1.62394	49.03704	Méricourt	386	10	3
11	78	1101	78396	78600	2.12217	48.9258	Le Mesnil-le-Roi	6408	55	64
11	78	1116	78397	78320	1.96614	48.74023	Le Mesnil-Saint-Denis	6611	51	58
11	78	1109	78398	78490	1.83436	48.75454	Les Mesnuls	863	4	4
11	78	1111	78401	78250	1.91318	49.00642	Meulan-en-Yvelines	8921	162	67
11	78	1110	78402	78970	1.78287	48.95343	Mézières-sur-Seine	3556	48	13
11	78	1111	78403	78250	1.8692	49.00329	Mézy-sur-Seine	1964	18	28
11	78	1109	78404	78940	1.72532	48.80806	Millemont	248	2	1
11	78	1116	78406	78470	2.04662	48.72846	Milon-la-Chapelle	295	6	2
11	78	1112	78407	78125	1.63565	48.66323	Mittainville	603	5	4
11	78	1110	78410	78840	1.66415	49.06826	Moisson	927	9	3
11	78	1110	78413	78980	1.55787	48.90426	Mondreville	386	3	1
11	78	1113	78415	78124	1.85246	48.8802	Montainville	549	3	1
11	78	1110	78416	78440	1.82996	49.04899	Montalet-le-Bois	334	5	1
11	78	1110	78417	78790	1.62681	48.89167	Montchauvet	281	3	2
11	78	1101	78418	78360	2.13993	48.91723	Montesson	15270	165	74
11	78	1109	78420	78490	1.80895	48.77135	Montfort-l'Amaury	3127	15	81
11	78	1116	78423	78180	2.02952	48.77966	Montigny-le-Bretonneux	33567	519	96
11	78	1111	78431	78630	1.9455	48.93435	Morainvilliers	2473	15	8
11	78	1110	78437	78270	1.65046	49.05128	Mousseaux-sur-Seine	617	7	6
11	78	1110	78439	78790	1.65209	48.87841	Mulcent	108	1	0
11	78	1111	78440	78130	1.91363	48.9888	Les Mureaux	30739	685	138
11	78	1113	78442	78640	1.9047	48.8131	Neauphle-le-Château	3028	43	15
11	78	1113	78443	78640	1.85898	48.81518	Neauphle-le-Vieux	811	9	4
11	78	1110	78444	78980	1.54227	48.93535	Neauphlette	881	5	0
11	78	1111	78451	78410	1.83928	48.94224	Nézel	1070	16	2
11	78	1116	78455	78590	2.05479	48.84652	Noisy-le-Roi	7765	60	33
11	78	1111	78460	78250	1.84612	49.02551	Oinville-sur-Montcient	1111	10	5
11	78	1112	78464	78125	1.80955	48.59686	Orcemont	843	16	4
11	78	1109	78465	78910	1.6962	48.83797	Orgerus	2354	23	18
11	78	1111	78466	78630	1.96929	48.91649	Orgeval	5919	62	19
11	78	1112	78470	78125	1.783	48.57606	Orphin	911	4	1
11	78	1112	78472	78660	1.82684	48.47791	Orsonville	331	5	1
11	78	1110	78474	78910	1.64252	48.85481	Orvilliers	702	9	3
11	78	1113	78475	78910	1.71711	48.864	Osmoy	378	3	5
11	78	1112	78478	78660	1.86292	48.45997	Paray-Douaville	242	4	0
11	78	1101	78481	78230	2.10504	48.89362	Le Pecq	16675	233	132
11	78	1110	78484	78200	1.61325	48.97046	Perdreauville	630	7	5
11	78	1112	78486	78610	1.84356	48.6968	Le Perray-en-Yvelines	6669	59	28
11	78	1113	78490	78370	1.94699	48.81261	Plaisir	31074	519	177
11	78	1112	78497	78125	1.7544	48.68293	Poigny-la-Forêt	1017	6	25
11	78	1111	78498	78300	2.02716	48.92354	Poissy	37662	662	252
11	78	1112	78499	78730	1.90806	48.54994	Ponthévrard	602	10	3
11	78	1110	78501	78440	1.76831	48.97619	Porcheville	3071	41	26
11	78	1101	78502	78560	2.10904	48.88048	Le Port-Marly	4946	117	15
11	78	1110	78503	78270	1.51634	49.05796	Port-Villez	244	6	1
11	78	1110	78505	78910	1.6713	48.85929	Prunay-le-Temple	404	4	0
11	78	1112	78506	78660	1.80514	48.52676	Prunay-en-Yvelines	816	5	2
11	78	1109	78513	78940	1.76744	48.80279	La Queue-les-Yvelines	2164	28	29
11	78	1112	78516	78125	1.68907	48.63561	Raizeux	864	11	4
11	78	1112	78517	78120	1.82653	48.65391	Rambouillet	25860	325	183
11	78	1116	78518	78590	2.04229	48.83325	Rennemoulin	112	1	0
11	78	1109	78520	78550	1.6346	48.8248	Richebourg	1527	14	12
11	78	1112	78522	78730	1.97978	48.59243	Rochefort-en-Yvelines	937	8	1
11	78	1116	78524	78150	2.10442	48.83272	Rocquencourt	3217	23	28
11	78	1110	78528	78270	1.60183	49.01919	Rolleboise	406	8	4
11	78	1110	78530	78790	1.68396	48.91131	Rosay	382	1	2
11	78	1110	78531	78710	1.6082	48.99642	Rosny-sur-Seine	5614	86	49
11	78	1110	78536	78440	1.79368	49.043	Sailly	380	5	2
11	78	1112	78537	78730	1.93464	48.57252	Saint-Arnoult-en-Yvelines	6154	51	30
11	78	1116	78545	78210	2.06593	48.80658	Saint-Cyr-l'École	17655	299	78
11	78	1116	78548	78720	1.99704	48.71277	Saint-Forget	463	3	2
11	78	1113	78550	78640	1.90235	48.83307	Saint-Germain-de-la-Grange	1819	20	7
11	78	1101	78551	78100	2.09871	48.9407	Saint-Germain-en-Laye	40653	539	256
11	78	1112	78557	78125	1.72862	48.6225	Saint-Hilarion	897	8	6
11	78	1110	78558	78980	1.54421	48.97763	Saint-Illiers-la-Ville	342	1	1
11	78	1110	78559	78980	1.51187	48.96509	Saint-Illiers-le-Bois	462	4	0
11	78	1116	78561	78470	2.00623	48.73394	Saint-Lambert	436	2	2
11	78	1112	78562	78610	1.75992	48.73003	Saint-Léger-en-Yvelines	1491	14	11
11	78	1116	78564	78660	1.91568	48.51486	Saint-Martin-de-Bréthencourt	634	10	2
11	78	1110	78565	78790	1.71917	48.87789	Saint-Martin-des-Champs	317	6	1
11	78	1110	78567	78520	1.67731	49.03596	Saint-Martin-la-Garenne	931	14	4
11	78	1116	78569	78730	1.94058	48.53569	Sainte-Mesme	929	10	4
11	78	1116	78571	78860	2.01915	48.86341	Saint-Nom-la-Bretèche	5164	34	20
11	78	1116	78575	78470	2.07899	48.70387	Saint-Rémy-lès-Chevreuse	7826	44	92
