INSEE,Commune,DEP,REG,82_14_a,82_14_b,82_14_c,82_14_d,82_14_e,82_14_f,82_14_g
60005,Acy-en-Multien,60,22,2,0,0,0,0,0,0
60006,Ageux,60,22,1,0,0,0,0,0,0
60007,Agnetz,60,22,3,0,0,0,0,0,0
60008,Airion,60,22,2,0,0,0,0,0,0
60009,Allonne,60,22,4,0,0,0,0,0,0
60010,Amblainville,60,22,1,0,0,0,0,0,0
60011,Amy,60,22,3,0,0,0,0,0,0
60012,Andeville,60,22,1,0,0,0,0,0,0
60013,Angicourt,60,22,2,0,0,0,0,0,0
60014,Angivillers,60,22,2,0,0,0,0,0,0
60015,Angy,60,22,2,0,0,0,0,0,0
60016,Ansacq,60,22,1,0,0,0,0,0,0
60017,Ansauvillers,60,22,1,0,0,0,0,0,0
60018,Anserville,60,22,1,0,0,0,0,0,0
60019,Antheuil-Portes,60,22,2,0,0,0,0,0,0
60020,Antilly,60,22,5,0,0,0,0,0,0
60021,Appilly,60,22,5,0,0,0,0,0,0
60022,Apremont,60,22,1,0,0,0,0,0,0
60023,Armancourt,60,22,5,0,0,0,0,0,0
60024,Arsy,60,22,1,0,0,0,0,0,0
60025,Attichy,60,22,5,0,0,0,0,0,0
60026,Auchy-la-Montagne,60,22,2,0,0,0,0,0,0
60027,Auger-Saint-Vincent,60,22,3,0,0,0,0,0,0
60028,Aumont-en-Halatte,60,22,1,0,0,0,0,0,0
60029,Auneuil,60,22,3,0,0,0,0,0,0
60030,Auteuil,60,22,1,0,0,0,0,0,0
60031,Autheuil-en-Valois,60,22,2,0,0,0,0,0,0
60032,Autrêches,60,22,3,0,0,0,0,0,0
60033,Avilly-Saint-Léonard,60,22,1,0,0,0,0,0,0
60034,Avrechy,60,22,3,0,0,0,0,0,0
60035,Avricourt,60,22,4,0,0,0,0,0,0
60036,Avrigny,60,22,1,0,0,0,0,0,0
60037,Baboeuf,60,22,4,0,0,0,0,0,0
60038,Bachivillers,60,22,3,0,0,0,0,0,0
60039,Bacouël,60,22,7,0,0,0,0,0,0
60040,Bailleul-le-Soc,60,22,2,0,0,0,0,0,0
60041,Bailleul-sur-Thérain,60,22,1,0,0,0,0,0,0
60042,Bailleval,60,22,3,0,0,0,0,0,0
60043,Bailly,60,22,2,0,0,0,0,0,0
60044,Balagny-sur-Thérain,60,22,4,0,0,0,0,0,0
60045,Barbery,60,22,2,0,0,0,0,0,0
60046,Bargny,60,22,1,0,0,0,0,0,0
60047,Baron,60,22,2,0,0,0,0,0,0
60048,Baugy,60,22,3,0,0,0,0,0,0
60049,Bazancourt,60,22,1,0,0,0,0,0,0
60050,Bazicourt,60,22,1,0,0,0,0,0,0
60051,Beaudéduit,60,22,1,0,0,0,0,0,0
60052,Beaugies-sous-Bois,60,22,2,0,0,0,0,0,0
60053,Beaulieu-les-Fontaines,60,22,3,0,0,0,0,0,0
60054,Beaumont-les-Nonains,60,22,4,0,0,0,0,0,0
60055,Beaurains-lès-Noyon,60,22,1,0,0,0,0,0,0
60056,Beaurepaire,60,22,3,0,0,0,0,0,0
60057,Beauvais,60,22,7,0,0,1,0,0,0
60058,Beauvoir,60,22,1,0,0,0,0,0,0
60059,Béhéricourt,60,22,1,0,0,0,0,0,0
60060,Belle-église,60,22,2,0,0,0,0,0,0
60061,Belloy,60,22,1,0,0,0,0,0,0
60062,Berlancourt,60,22,3,0,0,0,0,0,0
60063,Berneuil-en-Bray,60,22,2,0,0,0,0,0,0
60064,Berneuil-sur-Aisne,60,22,3,0,0,0,0,0,0
60065,Berthecourt,60,22,2,0,0,0,0,0,0
60066,Béthancourt-en-Valois,60,22,4,0,0,0,0,0,0
60067,Béthisy-Saint-Martin,60,22,1,0,0,0,0,0,0
60068,Béthisy-Saint-Pierre,60,22,2,0,0,0,0,0,0
60069,Betz,60,22,3,0,0,0,0,0,0
60070,Bienville,60,22,3,1,0,0,0,0,0
60071,Biermont,60,22,2,0,0,0,0,0,0
60072,Bitry,60,22,6,0,0,0,0,0,0
60073,Blacourt,60,22,3,0,0,0,0,0,0
60074,Blaincourt-lès-Précy,60,22,2,0,0,0,0,0,0
60075,Blancfossé,60,22,2,0,0,0,0,0,0
60076,Blargies,60,22,3,0,0,0,0,0,0
60077,Blicourt,60,22,1,0,0,0,0,0,0
60078,Blincourt,60,22,1,0,0,0,0,0,0
60079,Boissy-Fresnoy,60,22,4,0,0,0,0,0,0
60080,Boissy-le-Bois,60,22,3,0,0,0,0,0,0
60081,Bonlier,60,22,1,0,0,0,0,0,0
60082,Bonneuil-les-Eaux,60,22,1,0,0,0,0,0,0
60083,Bonneuil-en-Valois,60,22,4,0,0,0,0,0,0
60084,Bonnières,60,22,1,0,0,0,0,0,0
60085,Bonvillers,60,22,1,0,0,0,0,0,0
60086,Boran-sur-Oise,60,22,9,0,0,0,0,0,0
60087,Borest,60,22,3,0,0,0,0,0,0
60088,Bornel,60,22,4,0,0,0,0,0,0
60089,Boubiers,60,22,2,0,0,0,0,0,0
60090,Bouconvillers,60,22,3,0,0,0,0,0,0
60091,Bouillancy,60,22,3,0,0,0,0,0,0
60092,Boullarre,60,22,3,0,0,0,0,0,0
60093,Boulogne-la-Grasse,60,22,2,1,0,0,0,0,0
60094,Boursonne,60,22,1,0,0,0,0,0,0
60095,Boury-en-Vexin,60,22,5,0,0,0,0,0,0
60096,Boutavent,60,22,1,0,0,0,0,0,0
60097,Boutencourt,60,22,2,0,0,0,0,0,0
60098,Bouvresse,60,22,2,0,0,0,0,0,0
60099,Braisnes-sur-Aronde,60,22,3,0,0,0,0,0,0
60100,Brasseuse,60,22,1,0,0,0,0,0,0
60101,Brégy,60,22,1,0,0,0,0,0,0
60102,Brenouille,60,22,6,0,0,0,0,0,0
60103,Bresles,60,22,2,0,0,0,0,0,0
60104,Breteuil,60,22,3,1,0,0,0,0,0
60105,Brétigny,60,22,5,0,0,0,0,0,0
60106,Breuil-le-Sec,60,22,2,0,0,0,0,0,0
60107,Breuil-le-Vert,60,22,2,0,0,3,0,0,0
60108,Briot,60,22,1,0,0,0,0,0,0
60109,Brombos,60,22,1,0,0,0,0,0,0
60110,Broquiers,60,22,1,1,0,0,0,0,0
60111,Broyes,60,22,1,0,0,0,0,0,0
60112,Brunvillers-la-Motte,60,22,2,0,0,0,0,0,0
60113,Bucamps,60,22,1,0,0,0,0,0,0
60114,Buicourt,60,22,2,0,0,0,0,0,0
60115,Bulles,60,22,1,0,0,0,0,0,0
60116,Bury,60,22,3,0,0,0,0,0,0
60117,Bussy,60,22,3,0,0,0,0,0,0
60118,Caisnes,60,22,4,0,0,0,0,0,0
60119,Cambronne-lès-Ribécourt,60,22,6,0,0,0,0,0,0
60120,Cambronne-lès-Clermont,60,22,2,0,0,0,0,0,0
60121,Campagne,60,22,1,0,0,0,0,0,0
60122,Campeaux,60,22,1,0,0,0,0,0,0
60123,Campremy,60,22,1,0,0,0,0,0,0
60124,Candor,60,22,2,0,0,0,0,0,0
60125,Canly,60,22,3,1,0,0,0,0,0
60126,Cannectancourt,60,22,4,0,0,0,0,0,0
60127,Canny-sur-Matz,60,22,2,0,0,0,0,0,0
60128,Canny-sur-Thérain,60,22,1,0,0,0,0,0,0
60129,Carlepont,60,22,3,0,0,0,0,0,0
60130,Catenoy,60,22,2,2,0,0,0,0,0
60131,Catheux,60,22,2,0,0,0,0,0,0
60132,Catigny,60,22,2,0,0,0,0,0,0
60133,Catillon-Fumechon,60,22,1,0,0,0,0,0,0
60134,Cauffry,60,22,1,0,0,0,0,0,0
60135,Cauvigny,60,22,3,0,0,1,0,0,0
60136,Cempuis,60,22,2,0,0,0,0,0,0
60137,Cernoy,60,22,1,0,0,0,0,0,0
60138,Chamant,60,22,3,0,0,0,0,0,0
60139,Chambly,60,22,2,0,0,1,0,0,0
60140,Chambors,60,22,5,0,0,0,0,0,0
60141,Chantilly,60,22,3,0,0,0,0,0,0
60142,Chapelle-en-Serval,60,22,4,0,0,0,0,0,0
60143,Chaumont-en-Vexin,60,22,4,0,0,0,0,0,0
60144,Chavençon,60,22,1,0,0,0,0,0,0
60145,Chelles,60,22,4,0,0,0,0,0,0
60146,Chepoix,60,22,3,0,0,0,0,0,0
60147,Chevincourt,60,22,4,0,0,0,0,0,0
60148,Chèvreville,60,22,1,0,0,0,0,0,0
60149,Chevrières,60,22,3,0,0,0,0,0,0
60150,Chiry-Ourscamps,60,22,6,0,0,0,0,0,0
60151,Choisy-au-Bac,60,22,6,0,0,1,0,0,0
60152,Choisy-la-Victoire,60,22,1,0,0,0,0,0,0
60153,Choqueuse-les-Bénards,60,22,1,0,0,0,0,0,0
60154,Cinqueux,60,22,1,0,0,0,0,0,0
60155,Cires-lès-Mello,60,22,7,0,0,0,0,0,0
60156,Clairoix,60,22,8,0,0,0,0,0,0
60157,Clermont,60,22,3,0,0,2,0,0,0
60158,Coivrel,60,22,1,0,0,0,0,0,0
60159,Compiègne,60,22,11,0,0,0,0,0,0
60160,Conchy-les-Pots,60,22,2,0,0,0,0,0,0
60161,Conteville,60,22,1,0,0,0,0,0,0
60162,Corbeil-Cerf,60,22,2,0,0,2,0,0,0
60163,Cormeilles,60,22,1,0,0,0,0,0,0
60164,Coudray-Saint-Germer,60,22,1,0,0,0,0,0,0
60165,Coudray-sur-Thelle,60,22,1,0,0,0,0,0,0
60166,Coudun,60,22,5,0,0,0,0,0,0
60167,Couloisy,60,22,3,0,0,0,0,0,0
60168,Courcelles-Epayelles,60,22,3,0,0,0,0,0,0
60169,Courcelles-lès-Gisors,60,22,1,0,0,0,0,0,0
60170,Courteuil,60,22,4,0,0,0,0,0,0
60171,Courtieux,60,22,2,0,0,0,0,0,0
60172,Coye-la-Forêt,60,22,3,0,0,0,0,0,0
60173,Cramoisy,60,22,5,0,0,0,0,0,0
60174,Crapeaumesnil,60,22,1,0,0,0,0,0,0
60175,Creil,60,22,3,0,0,0,0,0,0
60176,Crépy-en-Valois,60,22,3,0,0,0,0,0,0
60177,Cressonsacq,60,22,1,0,0,0,0,0,0
60178,Crèvecoeur-le-Grand,60,22,3,0,0,0,0,0,0
60179,Crèvecoeur-le-Petit,60,22,1,0,0,0,0,0,0
60180,Crillon,60,22,3,0,0,0,0,0,0
60181,Crisolles,60,22,3,0,0,0,0,0,0
60182,Crocq,60,22,1,0,0,0,0,0,0
60183,Croissy-sur-Celle,60,22,2,0,0,0,0,0,0
60184,Croutoy,60,22,2,0,0,0,0,0,0
60185,Crouy-en-Thelle,60,22,5,0,0,0,0,0,0
60186,Cuignières,60,22,1,0,0,0,0,0,0
60187,Cuigy-en-Bray,60,22,1,0,0,0,0,0,0
60188,Cuise-la-Motte,60,22,5,0,0,0,0,0,0
60189,Cuts,60,22,3,0,0,0,0,0,0
60190,Cuvergnon,60,22,2,0,0,0,0,0,0
60191,Cuvilly,60,22,1,0,0,0,0,0,0
60192,Cuy,60,22,1,0,0,0,0,0,0
60193,Daméraucourt,60,22,1,0,0,0,0,0,0
60194,Dargies,60,22,1,0,0,0,0,0,0
60195,Delincourt,60,22,4,0,0,0,0,0,0
60196,Déluge,60,22,1,0,0,0,0,0,0
60197,Dieudonné,60,22,4,0,0,0,0,0,0
60198,Dives,60,22,2,0,0,0,0,0,0
60199,Doméliers,60,22,1,0,0,0,0,0,0
60200,Domfront,60,22,3,0,0,0,0,0,0
60201,Dompierre,60,22,3,1,0,0,0,0,0
60203,Duvy,60,22,2,0,0,0,0,0,0
60204,écuvilly,60,22,2,2,0,0,0,0,0
60205,élencourt,60,22,2,0,0,0,0,0,0
60206,élincourt-Sainte-Marguerite,60,22,1,0,0,0,0,0,0
60207,éméville,60,22,1,0,0,0,0,0,0
60208,énencourt-Léage,60,22,3,0,0,0,0,0,0
60209,énencourt-le-Sec,60,22,4,0,0,0,0,0,0
60210,épineuse,60,22,1,0,0,0,0,0,0
60211,éragny-sur-Epte,60,22,2,0,0,0,0,0,0
60212,Ercuis,60,22,1,0,0,0,0,0,0
60213,Ermenonville,60,22,2,0,0,0,0,0,0
60214,Ernemont-Boutavent,60,22,1,0,0,0,0,0,0
60215,Erquery,60,22,1,0,0,0,0,0,0
60216,Erquinvillers,60,22,3,0,0,0,0,0,0
60217,Escames,60,22,2,0,0,0,0,0,0
60218,Esches,60,22,2,0,0,0,0,0,0
60219,Escles-Saint-Pierre,60,22,3,0,0,0,0,0,0
60220,Espaubourg,60,22,2,0,0,0,0,0,0
60221,Esquennoy,60,22,1,1,0,0,0,0,0
60222,Essuiles,60,22,3,0,0,0,0,0,0
60223,Estrées-Saint-Denis,60,22,4,0,0,0,0,0,0
60224,étavigny,60,22,2,0,0,0,0,0,0
60225,étouy,60,22,4,0,0,0,0,0,0
60226,ève,60,22,2,0,0,0,0,0,0
60227,évricourt,60,22,2,0,0,0,0,0,0
60228,Fay-les-étangs,60,22,4,0,0,0,0,0,0
60229,Fayel,60,22,1,0,0,0,0,0,0
60230,Fay-Saint-Quentin,60,22,2,0,0,0,0,0,0
60231,Feigneux,60,22,6,0,0,0,0,0,0
60232,Ferrières,60,22,1,0,0,0,0,0,0
60233,Feuquières,60,22,1,0,0,0,0,0,0
60234,Fitz-James,60,22,2,0,0,0,0,0,0
60235,Flavacourt,60,22,4,0,0,0,0,0,0
60236,Flavy-le-Meldeux,60,22,3,0,0,0,0,0,0
60237,Fléchy,60,22,1,1,0,0,0,0,0
60238,Fleurines,60,22,2,0,0,1,0,0,0
60239,Fleury,60,22,2,0,0,0,0,0,0
60240,Fontaine-Bonneleau,60,22,2,0,0,0,0,0,0
60241,Fontaine-Chaalis,60,22,2,0,0,0,0,0,0
60242,Fontaine-Lavaganne,60,22,1,0,0,0,0,0,0
60243,Fontaine-Saint-Lucien,60,22,2,0,0,0,0,0,0
60244,Fontenay-Torcy,60,22,1,0,0,0,0,0,0
60245,Formerie,60,22,2,0,0,0,0,0,0
60246,Fosseuse,60,22,2,0,0,0,0,0,0
60247,Fouilleuse,60,22,1,0,0,0,0,0,0
60248,Fouilloy,60,22,2,0,0,0,0,0,0
60249,Foulangues,60,22,2,0,0,0,0,0,0
60250,Fouquenies,60,22,1,0,0,0,0,0,0
60251,Fouquerolles,60,22,1,0,0,0,0,0,0
60252,Fournival,60,22,1,0,0,0,0,0,0
60253,Francastel,60,22,2,0,0,0,0,0,0
60254,Francières,60,22,1,0,0,3,0,0,0
60255,Fréniches,60,22,2,0,0,0,0,0,0
60256,Fresneaux-Montchevreuil,60,22,2,0,0,0,0,0,0
60257,Fresne-Léguillon,60,22,3,0,0,0,0,0,0
60258,Fresnières,60,22,2,0,0,0,0,0,0
60259,Fresnoy-en-Thelle,60,22,1,0,0,0,0,0,0
60260,Fresnoy-la-Rivière,60,22,2,0,0,0,0,0,0
60261,Fresnoy-le-Luat,60,22,1,0,0,0,0,0,0
60262,Frestoy-Vaux,60,22,3,0,0,0,0,0,0
60263,Frétoy-le-Château,60,22,3,0,0,0,0,0,0
60264,Frocourt,60,22,1,0,0,1,0,0,0
60265,Froissy,60,22,2,0,0,0,0,0,0
60267,Gallet,60,22,1,0,0,0,0,0,0
60268,Gannes,60,22,2,0,0,0,0,0,0
60269,Gaudechart,60,22,1,0,0,0,0,0,0
60270,Genvry,60,22,2,0,0,0,0,0,0
60271,Gerberoy,60,22,2,0,0,0,0,0,0
60272,Gilocourt,60,22,5,0,0,0,0,0,0
60273,Giraumont,60,22,2,0,0,1,0,0,0
60274,Glaignes,60,22,5,0,0,0,0,0,0
60275,Glatigny,60,22,1,0,0,0,0,0,0
60276,Godenvillers,60,22,2,0,0,0,0,0,0
60277,Goincourt,60,22,6,0,0,0,0,0,0
60278,Golancourt,60,22,2,0,0,0,0,0,0
60279,Gondreville,60,22,2,0,0,0,0,0,0
60280,Gourchelles,60,22,4,0,0,0,0,0,0
60281,Gournay-sur-Aronde,60,22,2,0,0,0,0,0,0
60282,Gouvieux,60,22,9,0,0,1,0,0,0
60283,Gouy-les-Groseillers,60,22,1,0,0,0,0,0,0
60284,Grandfresnoy,60,22,3,0,0,0,0,0,0
60285,Grandvillers-aux-Bois,60,22,3,0,0,0,0,0,0
60286,Grandvilliers,60,22,2,0,0,0,0,0,0
60287,Grandrû,60,22,2,0,0,0,0,0,0
60288,Grémévillers,60,22,1,0,0,0,0,0,0
60289,Grez,60,22,1,0,0,0,0,0,0
60290,Guignecourt,60,22,2,0,0,0,0,0,0
60291,Guiscard,60,22,4,1,0,0,0,0,0
60292,Gury,60,22,1,0,0,0,0,0,0
60293,Hadancourt-le-Haut-Clocher,60,22,2,0,0,0,0,0,0
60294,Hainvillers,60,22,1,0,0,0,0,0,0
60295,Halloy,60,22,1,0,0,0,0,0,0
60296,Hannaches,60,22,2,0,0,0,0,0,0
60297,Hamel,60,22,1,0,0,0,0,0,0
60298,Hanvoile,60,22,2,0,0,0,0,0,0
60299,Hardivillers,60,22,1,0,0,0,0,0,0
60300,Hardivillers-en-Vexin,60,22,4,0,0,0,0,0,0
60301,Haucourt,60,22,1,0,0,0,0,0,0
60302,Haudivillers,60,22,1,0,0,0,0,0,0
60303,Hautbos,60,22,1,0,0,0,0,0,0
60304,Haute-épine,60,22,1,0,0,0,0,0,0
60305,Hautefontaine,60,22,5,0,0,0,0,0,0
60306,Hécourt,60,22,2,0,0,0,0,0,0
60307,Heilles,60,22,2,0,0,0,0,0,0
60308,Hémévillers,60,22,2,0,0,0,0,0,0
60309,Hénonville,60,22,6,1,0,0,0,0,0
60310,Herchies,60,22,2,0,0,0,0,0,0
60311,Hérelle,60,22,1,0,0,0,0,0,0
60312,Héricourt-sur-Thérain,60,22,1,0,0,0,0,0,0
60313,Hermes,60,22,2,0,0,0,0,0,0
60314,Hétomesnil,60,22,1,0,0,0,0,0,0
60315,Hodenc-en-Bray,60,22,1,0,0,0,0,0,0
60316,Hodenc-l'Evêque,60,22,1,0,0,0,0,0,0
60317,Hondainville,60,22,1,0,0,0,0,0,0
60318,Houdancourt,60,22,5,0,0,0,0,0,0
60319,Houssoye,60,22,3,0,0,0,0,0,0
60320,Ivors,60,22,2,0,0,0,0,0,0
60321,Ivry-le-Temple,60,22,1,0,0,0,0,0,0
60322,Jaméricourt,60,22,2,0,0,0,0,0,0
60323,Janville,60,22,9,0,0,0,0,0,0
60324,Jaulzy,60,22,4,0,0,0,0,0,0
60325,Jaux,60,22,6,0,0,0,0,0,0
60326,Jonquières,60,22,2,0,0,0,0,0,0
60327,Jouy-sous-Thelle,60,22,2,0,0,0,0,0,0
60328,Juvignies,60,22,1,0,0,0,0,0,0
60329,Laberlière,60,22,2,0,0,0,0,0,0
60330,Laboissière-en-Thelle,60,22,3,0,0,0,0,0,0
60331,Labosse,60,22,2,0,0,0,0,0,0
60332,Labruyère,60,22,1,0,0,0,0,0,0
60333,Lachapelle-aux-Pots,60,22,2,0,0,0,0,0,0
60334,Lachapelle-Saint-Pierre,60,22,5,0,0,0,0,0,0
60335,Lachapelle-sous-Gerberoy,60,22,2,0,0,0,0,0,0
60336,Lachaussée-du-Bois-d'Ecu,60,22,2,0,0,0,0,0,0
60337,Lachelle,60,22,1,0,0,0,0,0,0
60338,Lacroix-Saint-Ouen,60,22,10,0,0,0,0,0,0
60339,Lafraye,60,22,1,0,0,0,0,0,0
60340,Lagny,60,22,1,0,0,0,0,0,0
60341,Lagny-le-Sec,60,22,2,0,0,0,0,0,0
60342,Laigneville,60,22,4,0,0,0,0,0,0
60343,Lalande-en-Son,60,22,2,0,0,0,0,0,0
60344,Lalandelle,60,22,2,0,0,0,0,0,0
60345,Lamécourt,60,22,1,0,0,0,0,0,0
60346,Lamorlaye,60,22,10,0,0,1,0,0,0
60347,Lannoy-Cuillère,60,22,1,0,0,0,0,0,0
60348,Larbroye,60,22,3,0,0,0,0,0,0
60350,Lassigny,60,22,2,0,0,0,0,0,0
60351,Lataule,60,22,1,0,0,0,0,0,0
60352,Lattainville,60,22,4,0,0,0,0,0,0
60353,Lavacquerie,60,22,1,0,0,0,0,0,0
60354,Laverrière,60,22,1,0,0,0,0,0,0
60355,Laversines,60,22,1,0,0,0,0,0,0
60356,Lavilletertre,60,22,1,0,0,0,0,0,0
60357,Léglantiers,60,22,2,0,0,0,0,0,0
60358,Lévignen,60,22,6,0,0,0,0,0,0
60359,Lhéraule,60,22,1,0,0,0,0,0,0
60360,Liancourt,60,22,5,0,0,0,0,0,0
60361,Liancourt-Saint-Pierre,60,22,1,0,0,0,0,0,0
60362,Libermont,60,22,3,0,0,0,0,0,0
60363,Lierville,60,22,1,0,0,0,0,0,0
60364,Lieuvillers,60,22,1,0,0,0,0,0,0
60365,Lihus,60,22,1,0,0,0,0,0,0
60366,Litz,60,22,3,0,0,0,0,0,0
60367,Loconville,60,22,4,0,0,0,0,0,0
60368,Longueil-Annel,60,22,9,0,0,0,0,0,0
60369,Longueil-Sainte-Marie,60,22,6,0,0,0,0,0,0
60370,Lormaison,60,22,2,0,0,0,0,0,0
60371,Loueuse,60,22,1,0,0,0,0,0,0
60372,Luchy,60,22,1,0,0,1,0,0,0
60373,Machemont,60,22,2,0,0,0,0,0,0
60374,Maignelay-Montigny,60,22,3,0,0,0,0,0,0
60375,Maimbeville,60,22,1,0,0,0,0,0,0
60376,Maisoncelle-Saint-Pierre,60,22,1,0,0,0,0,0,0
60377,Maisoncelle-Tuilerie,60,22,1,0,0,0,0,0,0
60378,Marest-sur-Matz,60,22,2,0,0,0,0,0,0
60379,Mareuil-la-Motte,60,22,1,1,0,0,0,0,0
60380,Mareuil-sur-Ourcq,60,22,3,0,0,0,0,0,0
60381,Margny-aux-Cerises,60,22,1,2,0,0,0,0,0
60382,Margny-lès-Compiègne,60,22,8,0,0,0,0,0,0
60383,Margny-sur-Matz,60,22,1,0,0,0,0,0,0
60385,Marolles,60,22,1,0,0,0,0,0,0
60386,Marquéglise,60,22,1,0,0,0,0,0,0
60387,Marseille-en-Beauvaisis,60,22,1,1,0,0,0,0,0
60388,Martincourt,60,22,1,0,0,0,0,0,0
60389,Maucourt,60,22,2,0,0,0,0,0,0
60390,Maulers,60,22,3,0,0,0,0,0,0
60391,Maysel,60,22,2,0,0,1,0,0,0
60392,Mélicocq,60,22,2,0,0,0,0,0,0
60393,Mello,60,22,5,0,0,0,0,0,0
60394,Ménévillers,60,22,1,0,0,0,0,0,0
60395,Méru,60,22,2,0,0,0,0,0,0
60396,Méry-la-Bataille,60,22,1,0,0,0,0,0,0
60397,Mesnil-Conteville,60,22,1,0,0,0,0,0,0
60398,Mesnil-en-Thelle,60,22,2,0,0,0,0,0,0
60399,Mesnil-Saint-Firmin,60,22,1,0,0,0,0,0,0
60400,Mesnil-sur-Bulles,60,22,1,0,0,0,0,0,0
60401,Mesnil-Théribus,60,22,4,0,0,0,0,0,0
60402,Meux,60,22,6,0,0,0,0,0,0
60403,Milly-sur-Thérain,60,22,1,0,0,0,0,0,0
60404,Mogneville,60,22,3,0,0,0,0,0,0
60405,Moliens,60,22,2,1,0,0,0,0,0
60406,Monceaux,60,22,2,0,0,0,0,0,0
60407,Monceaux-l'Abbaye,60,22,3,0,0,0,0,0,0
60408,Monchy-Humières,60,22,3,0,0,0,0,0,0
60409,Monchy-Saint-éloi,60,22,1,0,0,0,0,0,0
60410,Mondescourt,60,22,3,0,0,0,0,0,0
60411,Monneville,60,22,1,0,0,0,0,0,0
60412,Montagny-en-Vexin,60,22,2,0,0,0,0,0,0
60413,Montagny-Sainte-Félicité,60,22,1,0,0,0,0,0,0
60414,Montataire,60,22,7,0,0,0,0,0,0
60415,Montépilloy,60,22,1,0,0,0,0,0,0
60416,Montgérain,60,22,1,0,0,0,0,0,0
60417,Montherlant,60,22,1,0,0,0,0,0,0
60418,Montiers,60,22,2,0,0,0,0,0,0
60420,Montjavoult,60,22,3,0,0,0,0,0,0
60421,Mont-l'Evêque,60,22,3,0,0,0,0,0,0
60422,Montlognon,60,22,3,0,0,0,0,0,0
60423,Montmacq,60,22,6,0,0,0,0,0,0
60424,Montmartin,60,22,3,0,0,0,0,0,0
60425,Montreuil-sur-Brêche,60,22,1,0,0,0,0,0,0
60426,Montreuil-sur-Thérain,60,22,1,0,0,0,0,0,0
60427,Monts,60,22,1,0,0,0,0,0,0
60428,Mont-Saint-Adrien,60,22,1,0,0,0,0,0,0
60429,Morangles,60,22,2,0,0,0,0,0,0
60430,Morienval,60,22,4,0,0,0,0,0,0
60431,Morlincourt,60,22,7,0,0,0,0,0,0
60432,Mortefontaine,60,22,1,0,0,0,0,0,0
60433,Mortefontaine-en-Thelle,60,22,3,0,0,0,0,0,0
60434,Mortemer,60,22,1,0,0,0,0,0,0
60435,Morvillers,60,22,1,0,0,0,0,0,0
60436,Mory-Montcrux,60,22,2,0,0,0,0,0,0
60437,Mouchy-le-Châtel,60,22,1,0,0,0,0,0,0
60438,Moulin-sous-Touvent,60,22,1,0,0,0,0,0,0
60439,Mouy,60,22,5,0,0,0,0,0,0
60440,Moyenneville,60,22,3,0,0,0,0,0,0
60441,Moyvillers,60,22,1,0,0,0,0,0,0
60442,Muidorge,60,22,1,0,0,0,0,0,0
60443,Muirancourt,60,22,3,0,0,0,0,0,0
60444,Mureaumont,60,22,1,0,0,0,0,0,0
60445,Nampcel,60,22,2,0,0,0,0,0,0
60446,Nanteuil-le-Haudouin,60,22,1,0,0,0,0,0,0
60447,Néry,60,22,3,0,0,0,0,0,0
60448,Neufchelles,60,22,3,0,0,0,0,0,0
60449,Neufvy-sur-Aronde,60,22,2,0,0,0,0,0,0
60450,Neuilly-en-Thelle,60,22,3,1,0,0,0,0,0
60451,Neuilly-sous-Clermont,60,22,2,0,0,0,0,0,0
60452,Neuville-Bosc,60,22,4,0,0,1,0,0,0
60453,Neuville-d'Aumont,60,22,1,0,0,0,0,0,0
60454,Neuville-en-Hez,60,22,2,0,0,0,0,0,0
60455,Neuville-Garnier,60,22,2,0,0,0,0,0,0
60456,Laneuvilleroy,60,22,3,0,0,0,0,0,0
60457,Neuville-Saint-Pierre,60,22,1,0,0,0,0,0,0
60458,Neuville-sur-Oudeuil,60,22,1,0,0,0,0,0,0
60459,Neuville-sur-Ressons,60,22,2,0,0,0,0,0,0
60460,Neuville-Vault,60,22,1,0,0,0,0,0,0
60461,Nivillers,60,22,2,0,0,0,0,0,0
60462,Noailles,60,22,2,0,0,1,0,0,0
60463,Nogent-sur-Oise,60,22,6,0,0,0,0,0,0
60464,Nointel,60,22,2,0,0,0,0,0,0
60465,Noirémont,60,22,1,0,0,0,0,0,0
60466,Noroy,60,22,1,0,0,0,0,0,0
60468,Nourard-le-Franc,60,22,1,0,0,0,0,0,0
60469,Novillers,60,22,1,0,0,0,0,0,0
60470,Noyers-Saint-Martin,60,22,2,0,0,0,0,0,0
60471,Noyon,60,22,8,0,0,2,0,0,0
60472,Offoy,60,22,1,0,0,0,0,0,0
60473,Ognes,60,22,1,0,0,0,0,0,0
60474,Ognolles,60,22,1,0,0,0,0,0,0
60475,Ognon,60,22,4,0,0,0,0,0,0
60476,Omécourt,60,22,2,0,0,0,0,0,0
60477,Ons-en-Bray,60,22,2,0,0,0,0,0,0
60478,Ormoy-le-Davien,60,22,2,0,0,0,0,0,0
60479,Ormoy-Villers,60,22,4,0,0,0,0,0,0
60480,Oroër,60,22,2,0,0,0,0,0,0
60481,Orrouy,60,22,3,0,0,0,0,0,0
60482,Orry-la-Ville,60,22,5,0,0,0,0,0,0
60483,Orvillers-Sorel,60,22,1,0,0,0,0,0,0
60484,Oudeuil,60,22,1,0,0,0,0,0,0
60485,Ourcel-Maison,60,22,3,0,0,0,0,0,0
60486,Paillart,60,22,1,0,0,0,0,0,0
60487,Parnes,60,22,2,0,0,0,0,0,0
60488,Passel,60,22,6,0,0,0,0,0,0
60489,Péroy-les-Gombries,60,22,2,0,0,0,0,0,0
